ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,text
1304114,2,7,2,YBK Jaiswal,M Pathirana,SV Samson,wides,0,5,5,0,0,NA,NA,NA,Rajasthan Royals,"wild slingshot well down leg side, Dhoni with not the greatest effort trying to stop this and goes for five wides."
1304114,2,7,3,YBK Jaiswal,M Pathirana,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"good length ball on fifth stump, defended into the off side."
1304114,2,7,4,YBK Jaiswal,M Pathirana,SV Samson,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,short ball at 136 kph tails down leg side for another wide.
1304114,2,7,5,YBK Jaiswal,M Pathirana,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"full on fifth stump, squirts a drive behind point for one."
1304114,2,7,6,SV Samson,M Pathirana,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"full on sixth stump at 138 kph, punched to cover."
1304114,2,7,7,SV Samson,M Pathirana,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"full on seventh stump at 133 kph, slams a drive straight to Santner at extra cover."
1304114,2,7,8,SV Samson,M Pathirana,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"back of a length on the body, flicked to deep fine leg for one."
1304114,2,8,1,SV Samson,MJ Santner,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"good length ball on off, defended to cover."
1304114,2,8,2,SV Samson,MJ Santner,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"good length ball on middle, defended tamely back to Santner."
1304114,2,8,3,SV Samson,MJ Santner,YBK Jaiswal,NA,0,0,0,0,1,SV Samson,caught and bowled,NA,Rajasthan Royals,"<strong>superbly athletic catch from Santner!</strong> He flights this a touch more on a fullish length on off, the ball stops a touch as Samson tries to smash this through mid-off and instead he whacks it back toward Santner above head head. But he's in a great reactionary ready position to leap up high and pluck this reaching with both hands above his head to intercept it."
1304114,2,8,4,D Padikkal,MJ Santner,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"good length ball outside off, punched into the off side."
1304114,2,8,5,YBK Jaiswal,MJ Santner,D Padikkal,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,"full on the legs, flicked through midwicket for a well-run two."
1304114,2,8,6,YBK Jaiswal,MJ Santner,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"full on sixth stump, driven along the turf to long-off for one."
1304114,2,9,1,YBK Jaiswal,MM Ali,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"full on off, mistimes a sweep into the leg side."
1304114,2,9,2,YBK Jaiswal,MM Ali,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"good length ball on middle, tries to tip and run into midwicket but doesn't time it well enough to get it into a gap."
1304114,2,9,3,YBK Jaiswal,MM Ali,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"good length ball on the legs, firm flick this time through midwicket for one."
1304114,2,9,4,D Padikkal,MM Ali,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"good length ball on middle, defended to cover."
1304114,2,9,5,D Padikkal,MM Ali,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"full on the legs, driven to long-off for one."
